0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.9205584583201641,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,1.8411169166403283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.9205584583201641,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.3068528194400547,2.4548225555204377,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0.3068528194400547,0,0,0,0.3068528194400547,0,0,0.6137056388801094,0,0,2.147969736080383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,1
0,0,0,2.147969736080383,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0.3068528194400547,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.3068528194400547,0,0.3068528194400547,0,0,0,0,0,0,0,0.6137056388801094,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,3.068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.147969736080383,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0.3068528194400547,0,0.6137056388801094,0.9205584583201641,0,0,0,0.3068528194400547,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,1.2274112777602189,0,2.4548225555204377,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0.3068528194400547,0.6137056388801094,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0.3068528194400547,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.3068528194400547,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.3068528194400547,0,0,0.6137056388801094,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,1
0,0,0,0.3068528194400547,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0.6137056388801094,0.3068528194400547,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,1.5342640972002735,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0.3068528194400547,0,0.3068528194400547,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0.3068528194400547,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,1
0,0,0,1.5342640972002735,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8411169166403283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4548225555204377,0.3068528194400547,0,0,0,0.3068528194400547,0,0,0.9205584583201641,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,1.5342640972002735,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0.3068528194400547,1.5342640972002735,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0,1
0,0,0,2.7616753749604923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.3068528194400547,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,1.2274112777602189,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,1
0,0,0,0.3068528194400547,0,0,0,0,0.6137056388801094,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0.3068528194400547,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5342640972002735,0,0,0,0,0.3068528194400547,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.147969736080383,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,3.068528194400547,0,0,0,0,0.3068528194400547,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0.6137056388801094,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8411169166403283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.3068528194400547,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.3068528194400547,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0.3068528194400547,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0.3068528194400547,0.3068528194400547,2.4548225555204377,0,0,0.9205584583201641,0,0,0.6137056388801094,0.6137056388801094,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,1.8411169166403283,0,0,0,0,0,0,0,0.3068528194400547,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,1
0,0,0,2.7616753749604923,0,0,0,0,0.3068528194400547,0,0,0,0,0.3068528194400547,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0,0,0,0,0,0.9205584583201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274112777602189,0,0.3068528194400547,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0.3068528194400547,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0.6137056388801094,1.2274112777602189,0,1.2274112777602189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137056388801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068528194400547,0.6137056388801094,0,0,0,0,0,0,0,0,1
